"","moduleCluster","moduleColor","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"570",7,"cyan","GO:0043531",3.8325930565025e-05,0.999992632698903,14,34,"ADP binding","MF"
"571",7,"cyan","GO:0005164",6.85607795018026e-05,0.999992388242698,9,17,"tumor necrosis factor receptor binding","MF"
"572",7,"cyan","GO:0006508",8.6398417491831e-05,0.999947193459999,94,515,"proteolysis","BP"
"573",7,"cyan","GO:0005540",0.00178838635306918,1,3,3,"hyaluronic acid binding","MF"
"574",7,"cyan","GO:0005436",0.00217007992528032,1,3,3,"sodium:phosphate symporter activity","MF"
"575",7,"cyan","GO:0044341",0.00217007992528032,1,3,3,"sodium-dependent phosphate transport","BP"
"576",7,"cyan","GO:0007169",0.00240477086695369,0.999684158173443,6,13,"transmembrane receptor protein tyrosine kinase signaling pathway","BP"
"577",7,"cyan","GO:0070588",0.00301526412526656,0.999152762545257,11,37,"calcium ion transmembrane transport","BP"
"578",7,"cyan","GO:0003951",0.0498214110349166,0.986885523888266,5,17,"NAD+ kinase activity","MF"
"579",7,"cyan","GO:0007050",0.049945238250805,0.997525579637969,2,3,"cell cycle arrest","BP"
"580",7,"cyan","GO:0003700",0.00928060025726889,0.994518883126261,38,201,"DNA-binding transcription factor activity","MF"
"581",7,"cyan","GO:0005201",0.000733881639739179,0.999717998565254,22,86,"extracellular matrix structural constituent","MF"
"582",7,"cyan","GO:0007155",0.000912000407919429,0.99978802034333,11,32,"cell adhesion","BP"
"583",7,"cyan","GO:0006629",0.0133769199370828,0.993110885458595,23,113,"lipid metabolic process","BP"
"584",7,"cyan","GO:0036374",0.0140269120652091,0.997568861524903,5,13,"glutathione hydrolase activity","MF"
"585",7,"cyan","GO:0003978",0.014363703207799,1,2,2,"UDP-glucose 4-epimerase activity","MF"
"586",7,"cyan","GO:0003987",0.0146413316810858,1,2,2,"acetate-CoA ligase activity","MF"
"587",7,"cyan","GO:0016208",0.0146413316810858,1,2,2,"AMP binding","MF"
"588",7,"cyan","GO:0006955",0.000207297980625213,0.999971299835319,9,19,"immune response","BP"
"589",7,"cyan","GO:0032481",0.00021694315416143,0.999994624264453,5,6,"positive regulation of type I interferon production","BP"
"590",7,"cyan","GO:0035438",0.00021694315416143,0.999994624264453,5,6,"cyclic-di-GMP binding","MF"
"591",7,"cyan","GO:0016539",0.00306272690385167,0.999576684988776,6,13,"intein-mediated protein splicing","BP"
"592",7,"cyan","GO:0003785",0.0302722974890621,0.996870006540595,3,6,"actin monomer binding","MF"
"593",7,"cyan","GO:0002218",0.000693050642739102,0.999965586076075,5,7,"activation of innate immune response","BP"
"594",7,"cyan","GO:0071705",0.00482684155738133,0.999436583730999,5,10,"nitrogen compound transport","BP"
"595",7,"cyan","GO:0016540",3.39567465934456e-06,0.999999742783389,10,16,"protein autoprocessing","BP"
"596",7,"cyan","GO:0004315",0.000915040484834001,0.999975886386561,4,5,"3-oxoacyl-[acyl-carrier-protein] synthase activity","MF"
"597",7,"cyan","GO:0004977",0.00150909902433624,0.999743435071036,8,18,"melanocortin receptor activity","MF"
"598",7,"cyan","GO:0000976",0.0017226337566374,0.999798168370254,6,12,"transcription regulatory region sequence-specific DNA binding","MF"
"599",7,"cyan","GO:0031012",0.00174282673062984,0.99979530733592,6,12,"extracellular matrix","CC"
"600",7,"cyan","GO:0004322",0.0198910239713328,0.998519235071137,3,5,"ferroxidase activity","MF"
"601",7,"cyan","GO:0006751",0.020215669125929,0.996047271284102,5,14,"glutathione catabolic process","BP"
"602",7,"cyan","GO:0004540",0.0212929374984572,0.994840768415371,6,19,"ribonuclease activity","MF"
"603",7,"cyan","GO:0016614",0.0219164729393664,0.995621201381919,5,14,"oxidoreductase activity, acting on CH-OH group of donors","MF"
"604",7,"cyan","GO:0004089",1.19256439172301e-06,0.999999851695401,14,27,"carbonate dehydratase activity","MF"
"605",7,"cyan","GO:0009405",0.00868801328156152,0.999676142747428,3,4,"pathogenesis","BP"
"606",7,"cyan","GO:0007156",0.0274982305887784,0.989488479173131,10,43,"homophilic cell adhesion via plasma membrane adhesion molecules","BP"
"607",7,"cyan","GO:0007267",3.37241930924583e-06,0.999999744757479,10,16,"cell-cell signaling","BP"
"608",7,"cyan","GO:0009228",0.0173289383384776,1,2,2,"thiamine biosynthetic process","BP"
"609",7,"cyan","GO:0005179",0.0173923402713265,0.998772157796623,3,5,"hormone activity","MF"
"610",7,"cyan","GO:0030246",0.0176678341240736,0.99218209986305,15,68,"carbohydrate binding","MF"
"611",7,"cyan","GO:0051033",0.0178151926925792,1,2,2,"RNA transmembrane transporter activity","MF"
"612",7,"cyan","GO:0008083",0.017933605353749,0.992645613740445,13,54,"growth factor activity","MF"
"613",7,"cyan","GO:0030334",0.0187440071796878,1,2,2,"regulation of cell migration","BP"
"614",7,"cyan","GO:0016755",0.0191923898621348,1,2,2,"transferase activity, transferring amino-acyl groups","MF"
"615",7,"cyan","GO:0019427",0.0146413316810858,1,2,2,"acetyl-CoA biosynthetic process from acetate","BP"
"616",7,"cyan","GO:0006633",0.0150213828698949,0.998079553730807,4,9,"fatty acid biosynthetic process","BP"
"617",7,"cyan","GO:0001822",0.0243896304627424,0.996193463441407,4,10,"kidney development","BP"
"618",7,"cyan","GO:0008061",0.0261726042723274,0.991497875282704,8,30,"chitin binding","MF"
"619",7,"cyan","GO:0006468",2.22785249128123e-06,0.999998913803133,115,615,"protein phosphorylation","BP"
"620",7,"cyan","GO:0005262",0.000582539428726462,0.999862014028959,12,35,"calcium channel activity","MF"
"621",7,"cyan","GO:0004417",0.0173289383384776,1,2,2,"hydroxyethylthiazole kinase activity","MF"
"622",7,"cyan","GO:0005525",0.015998589305455,0.988972997478535,62,373,"GTP binding","MF"
"623",7,"cyan","GO:0005576",0.000367902178105726,0.999825325909221,37,167,"extracellular region","CC"
"624",7,"cyan","GO:0007275",0.000486920704051934,0.999836173680995,19,67,"multicellular organism development","BP"
"625",7,"cyan","GO:0016971",0.0173044306142919,1,2,2,"flavin-linked sulfhydryl oxidase activity","MF"
"626",7,"cyan","GO:0004556",0.0169995173642936,1,2,2,"alpha-amylase activity","MF"
"361",7,"blueviolet","GO:0031982",0.0254970828111638,0.999754566924102,1,4,"vesicle","CC"
"362",7,"blueviolet","GO:0004859",0.0204555998220725,0.999894729963626,1,2,"phospholipase inhibitor activity","MF"
"363",7,"blueviolet","GO:0007166",0.000556229148272714,0.999942941555884,5,119,"cell surface receptor signaling pathway","BP"
"364",7,"blueviolet","GO:0005802",0.0485975440570454,0.998951579551243,1,8,"trans-Golgi network","CC"
"365",7,"blueviolet","GO:0003998",0.0143057211316465,0.999948673539544,1,2,"acylphosphatase activity","MF"
"366",7,"blueviolet","GO:0018298",0.00584160182301457,1,1,1,"protein-chromophore linkage","BP"
"367",7,"blueviolet","GO:0005375",0.00127515257584019,0.999982626953715,2,8,"copper ion transmembrane transporter activity","MF"
"368",7,"blueviolet","GO:0004500",0.0421360813647041,0.999229662622412,1,7,"dopamine beta-monooxygenase activity","MF"
"369",7,"blueviolet","GO:0035434",0.00127515257584019,0.999982626953715,2,8,"copper ion transmembrane transport","BP"
"370",7,"blueviolet","GO:0003950",0.0273279156974027,0.997816479055397,2,46,"NAD+ ADP-ribosyltransferase activity","MF"
"371",7,"blueviolet","GO:0006952",0.0255331875024775,0.999753867563485,1,4,"defense response","BP"
"372",7,"blueviolet","unknown",0.0351905270663962,0.978383767005152,28,2105,NA,NA
"373",7,"blueviolet","GO:0043666",0.0233796064274237,0.999793825481956,1,4,"regulation of phosphoprotein phosphatase activity","BP"
"374",7,"blueviolet","GO:0004864",0.0130265008248474,0.999957469982392,1,2,"protein phosphatase inhibitor activity","MF"
"375",7,"blueviolet","GO:0031011",0.0306576096111882,0.999620870026237,1,5,"Ino80 complex","CC"
"376",7,"blueviolet","GO:0008218",0.00763888752265542,0.999703727592423,2,18,"bioluminescence","BP"
"1098",7,"ivory","GO:0016567",0.00673752164831279,0.999407357749155,3,45,"protein ubiquitination","BP"
"1099",7,"ivory","GO:0004842",0.0102029472303467,0.99719791057951,7,225,"ubiquitin-protein transferase activity","MF"
"1100",7,"ivory","GO:0005044",0.00124695048898508,0.999893375186699,4,61,"scavenger receptor activity","MF"
"1101",7,"ivory","GO:0009055",0.0432442630094702,0.995618664098548,2,34,"electron transfer activity","MF"
"1102",7,"ivory","GO:0005319",0.0454710438419243,0.999100931710971,1,7,"lipid transporter activity","MF"
"1103",7,"ivory","GO:0008218",0.000764160384819875,0.999971042131381,3,18,"bioluminescence","BP"
"1104",7,"ivory","GO:0022904",0.0207649480746134,0.999891409432283,1,2,"respiratory electron transport chain","BP"
"1105",7,"ivory","GO:0004750",0.0220204832286705,0.999877802575575,1,2,"ribulose-phosphate 3-epimerase activity","MF"
"1106",7,"ivory","GO:0008716",0.0106076459901866,1,1,1,"D-alanine-D-alanine ligase activity","MF"
"1107",7,"ivory","GO:0051920",0.0488871107416716,0.998987870593798,1,6,"peroxiredoxin activity","MF"
"1108",7,"ivory","unknown",2.74296218738271e-09,1,55,2105,NA,NA
"1109",7,"ivory","GO:0004803",2.03423965729367e-05,0.999999502978701,4,14,"transposase activity","MF"
"1110",7,"ivory","GO:0008080",0.0487070901366494,0.994733503148637,2,34,"N-acetyltransferase activity","MF"
"1111",7,"ivory","GO:0002224",0.000607317668778366,0.999995233342118,2,5,"toll-like receptor signaling pathway","BP"
"1112",7,"ivory","GO:0016857",0.0244223014503924,0.999849507793414,1,2,"racemase and epimerase activity, acting on carbohydrates and derivatives","MF"
"1113",7,"ivory","GO:0015671",0.0379767149551269,0.999452119319662,1,4,"oxygen transport","BP"
"1114",7,"ivory","GO:0006313",2.03423965729367e-05,0.999999502978701,4,14,"transposition, DNA-mediated","BP"
"1115",7,"ivory","GO:0006955",0.000596579245141445,0.99997910238771,3,19,"immune response","BP"
"1116",7,"ivory","GO:0000123",0.0366541950176748,0.999489903953008,1,4,"histone acetyltransferase complex","CC"
"1117",7,"ivory","GO:0007156",0.0321118358652818,0.997205316058599,2,43,"homophilic cell adhesion via plasma membrane adhesion molecules","BP"
"1118",7,"ivory","GO:0016668",0.0253709457797057,0.999783657553558,1,3,"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor","MF"
"1406",8,"mediumpurple1","GO:0016525",0.0112124288741039,0.99994271000027,1,13,"negative regulation of angiogenesis","BP"
"1407",8,"mediumpurple1","GO:0042908",0.0178183810508544,0.999854964791478,1,13,"xenobiotic transport","BP"
"1408",8,"mediumpurple1","GO:0016887",0.0134974187140505,0.999254407497092,2,148,"ATPase activity","MF"
"1409",8,"mediumpurple1","GO:0042626",0.0065068692414546,0.999755309207616,2,94,"ATPase-coupled transmembrane transporter activity","MF"
"1410",8,"mediumpurple1","GO:0043565",0.0283062962996817,0.997690857593485,2,127,"sequence-specific DNA binding","MF"
"1411",8,"mediumpurple1","GO:0008376",0.035849194033277,0.999389061878112,1,22,"acetylgalactosaminyltransferase activity","MF"
"1412",8,"mediumpurple1","GO:0016021",0.015404537192376,0.994476956894732,10,2456,"integral component of membrane","CC"
"1413",8,"mediumpurple1","GO:0008559",0.0178183810508544,0.999854964791478,1,13,"ATPase-coupled xenobiotic transmembrane transporter activity","MF"
"1414",8,"mediumpurple1","GO:0009247",0.000142099148893162,0.999999354583416,2,9,"glycolipid biosynthetic process","BP"
"1415",8,"mediumpurple1","GO:0004364",0.020984650519281,0.999803607193634,1,10,"glutathione transferase activity","MF"
"1416",8,"mediumpurple1","GO:0003700",0.00605506453751134,0.999483588557361,3,201,"DNA-binding transcription factor activity","MF"
"1417",8,"mediumpurple1","GO:0001733",0.000142099148893162,0.999999354583416,2,9,"galactosylceramide sulfotransferase activity","MF"
"1418",8,"mediumpurple1","GO:0032580",0.0376122773581499,0.999325684667753,1,23,"Golgi cisterna membrane","CC"
"1756",8,"salmon","GO:0065007",0.0263240109020622,1,1,1,"biological regulation","BP"
"1757",8,"salmon","GO:0010181",0.0348865864090116,0.997107329728019,2,12,"FMN binding","MF"
"1758",8,"salmon","GO:0008442",0.0281356142035812,1,1,1,"3-hydroxyisobutyrate dehydrogenase activity","MF"
"1759",8,"salmon","GO:0051017",0.0243563229705029,1,1,1,"actin filament bundle assembly","BP"
"1760",8,"salmon","GO:0016021",5.21668694978945e-17,1,159,2456,"integral component of membrane","CC"
"1761",8,"salmon","GO:0005509",1.06168667172268e-07,0.999999970618578,44,698,"calcium ion binding","MF"
"1762",8,"salmon","GO:0008373",0.0288724596649621,1,1,1,"sialyltransferase activity","MF"
"1763",8,"salmon","unknown",0.0304032553380504,0.976654435589327,93,2105,NA,NA
"1764",8,"salmon","GO:0009081",0.000611724041528586,1,2,2,"branched-chain amino acid metabolic process","BP"
"1765",8,"salmon","GO:0006814",0.00107245531451885,0.999880762459454,5,31,"sodium ion transport","BP"
"1766",8,"salmon","GO:0020037",0.000213639676927815,0.999934547199756,16,208,"heme binding","MF"
"1767",8,"salmon","GO:0016705",0.023810019429812,0.991011962191255,9,144,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","MF"
"1768",8,"salmon","GO:0019265",0.0237957300845928,1,1,1,"glycine biosynthetic process, by transamination of glyoxylate","BP"
"1769",8,"salmon","GO:0005244",0.0435376114187658,0.99951598995381,1,2,"voltage-gated ion channel activity","MF"
"1770",8,"salmon","GO:0034765",0.00110661068069075,0.999958902103476,3,9,"regulation of ion transmembrane transport","BP"
"1771",8,"salmon","GO:0004084",0.000611724041528586,1,2,2,"branched-chain-amino-acid transaminase activity","MF"
"1772",8,"salmon","GO:0016020",0.0442375713316534,0.970068256978351,37,977,"membrane","CC"
"1773",8,"salmon","GO:0071480",0.0456470800497836,1,1,1,"cellular response to gamma radiation","BP"
"1774",8,"salmon","GO:0004517",0.0435376114209684,0.999515989953761,1,2,"nitric-oxide synthase activity","MF"
"1775",8,"salmon","GO:0006809",0.0435376114209684,0.999515989953761,1,2,"nitric oxide biosynthetic process","BP"
"1776",8,"salmon","GO:0005506",0.0357087823296282,0.984684115308061,10,182,"iron ion binding","MF"
"1777",8,"salmon","GO:0016830",0.0371012017949529,1,1,1,"carbon-carbon lyase activity","MF"
"1778",8,"salmon","GO:0071481",0.0456470800497836,1,1,1,"cellular response to X-ray","BP"
"1779",8,"salmon","GO:0032021",0.0458060521999051,0.999463609424424,1,2,"NELF complex","CC"
"1780",8,"salmon","GO:0007186",3.16394700885582e-28,1,126,1128,"G protein-coupled receptor signaling pathway","BP"
"1781",8,"salmon","GO:0004930",8.0941065790345e-28,1,121,1068,"G protein-coupled receptor activity","MF"
"1782",8,"salmon","GO:0004114",0.00614802983761643,0.999519325497279,3,16,"3',5'-cyclic-nucleotide phosphodiesterase activity","MF"
"1783",8,"salmon","GO:0006979",0.00624804577501586,0.999204209599095,4,27,"response to oxidative stress","BP"
"1784",8,"salmon","GO:0019239",0.00688132061669973,0.999812281398199,2,5,"deaminase activity","MF"
"1785",8,"salmon","GO:0005201",0.0111791877092661,0.996927260829476,7,86,"extracellular matrix structural constituent","MF"
"1786",8,"salmon","GO:0005216",0.0115157728402042,0.997198036742776,6,78,"ion channel activity","MF"
"1787",8,"salmon","GO:0005581",0.0117783541227778,0.999537536724916,2,6,"collagen trimer","CC"
"1788",8,"salmon","GO:0055085",0.0124191158567584,0.993173595157235,25,580,"transmembrane transport","BP"
"1789",8,"salmon","GO:0034244",0.0458060521999051,0.999463609424424,1,2,"negative regulation of transcription elongation from RNA polymerase II promoter","BP"
"1790",8,"salmon","GO:0005272",0.00129074738400404,0.99989977130444,4,18,"sodium channel activity","MF"
"1791",8,"salmon","GO:0016641",0.00173936308361989,0.99998571457817,2,3,"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor","MF"
"1792",8,"salmon","GO:0005507",0.0378539492784697,0.993811945676192,3,27,"copper ion binding","MF"
"1793",8,"salmon","GO:0015267",0.0410118585161886,0.99628589167401,2,12,"channel activity","MF"
"1794",8,"salmon","GO:0005230",0.0432865991225222,0.987510148381514,5,74,"extracellular ligand-gated ion channel activity","MF"
"1795",8,"salmon","GO:0008453",0.0237957300845928,1,1,1,"alanine-glyoxylate transaminase activity","MF"
"1796",8,"salmon","GO:0007018",0.0200497655430019,0.993771477630885,7,108,"microtubule-based movement","BP"
"1797",8,"salmon","GO:0006811",0.00277049112342887,0.999261498722139,9,119,"ion transport","BP"
"1798",8,"salmon","GO:0007160",0.0152708446045517,0.998251413818934,3,24,"cell-matrix adhesion","BP"
"1799",8,"salmon","GO:0005044",0.0192358224370933,0.995543361665921,5,61,"scavenger receptor activity","MF"
"1800",8,"salmon","GO:0050877",0.0494762723063849,0.999373015496752,1,2,"nervous system process","BP"
"1801",8,"salmon","GO:0003777",0.0468778378814393,0.986155532963032,5,78,"microtubule motor activity","MF"
"1802",8,"salmon","GO:0004104",0.00358343280039096,0.999957292702681,2,3,"cholinesterase activity","MF"
"1803",8,"salmon","GO:0004601",0.00603407719808749,0.999531421748311,3,16,"peroxidase activity","MF"
"1804",8,"salmon","GO:0004760",0.0237957300845928,1,1,1,"serine-pyruvate transaminase activity","MF"
"1805",8,"salmon","GO:0042391",0.0494762723063849,0.999373015496752,1,2,"regulation of membrane potential","BP"
"1806",8,"salmon","GO:0004505",0.0220108109148618,1,1,1,"phenylalanine 4-monooxygenase activity","MF"
"1807",8,"salmon","GO:0006805",0.022017978658806,1,1,1,"xenobiotic metabolic process","BP"
"1808",8,"salmon","GO:0051015",0.0484073580923747,0.99116550800787,3,33,"actin filament binding","MF"
"1809",8,"salmon","GO:0015379",0.0474126800756331,0.999424843087389,1,2,"potassium:chloride symporter activity","MF"
"1938",8,"sienna3","GO:0004222",0.00607936572018138,0.998163165146839,9,144,"metalloendopeptidase activity","MF"
"1939",8,"sienna3","GO:0016705",0.00624624008668203,0.997965956516834,10,144,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","MF"
"1940",8,"sienna3","GO:0008234",0.0059684823269769,0.99855125569355,7,76,"cysteine-type peptidase activity","MF"
"1941",8,"sienna3","GO:0005509",0.00670220399699275,0.99635985061585,28,698,"calcium ion binding","MF"
"1942",8,"sienna3","GO:0006508",0.0421753351349599,0.975656068951403,20,515,"proteolysis","BP"
"1943",8,"sienna3","GO:0031110",0.00648054890067297,0.999852097974746,2,4,"regulation of microtubule polymerization or depolymerization","BP"
"1944",8,"sienna3","GO:0005930",0.00658250638886922,0.999824555619539,2,5,"axoneme","CC"
"1945",8,"sienna3","GO:0006478",0.00478146254150631,0.999682877639564,3,11,"peptidyl-tyrosine sulfation","BP"
"1946",8,"sienna3","GO:0006221",0.0499195224370634,0.999361631065965,1,2,"pyrimidine nucleotide biosynthetic process","BP"
"1947",8,"sienna3","GO:0043565",0.0485786760679449,0.980425174018082,8,127,"sequence-specific DNA binding","MF"
"1948",8,"sienna3","GO:0004890",0.0491664043321992,0.994907739127597,2,16,"GABA-A receptor activity","MF"
"1949",8,"sienna3","GO:0004127",0.0499195224370634,0.999361631065965,1,2,"cytidylate kinase activity","MF"
"1950",8,"sienna3","GO:0008476",0.00478146254150631,0.999682877639564,3,11,"protein-tyrosine sulfotransferase activity","MF"
"1951",8,"sienna3","GO:0009041",0.0499195224370634,0.999361631065965,1,2,"uridylate kinase activity","MF"
"1952",8,"sienna3","GO:0005216",0.00713388276524793,0.998432450134987,6,78,"ion channel activity","MF"
"1953",8,"sienna3","GO:0070588",0.00577266223239834,0.999262046037773,4,37,"calcium ion transmembrane transport","BP"
"1954",8,"sienna3","GO:0006811",0.0179774699314937,0.994522000784949,7,119,"ion transport","BP"
"1955",8,"sienna3","GO:0042593",0.0398440608553104,0.999595432219562,1,2,"glucose homeostasis","BP"
"1956",8,"sienna3","GO:0016021",0.0163935185638005,0.98777392473978,92,2456,"integral component of membrane","CC"
"1957",8,"sienna3","GO:0045017",0.0176162623258267,0.996950653752075,4,28,"glycerolipid biosynthetic process","BP"
"1958",8,"sienna3","GO:0005262",0.00730808018453274,0.99900462644277,4,35,"calcium channel activity","MF"
"1959",8,"sienna3","GO:0001965",0.0187714367290903,1,1,1,"G-protein alpha-subunit binding","MF"
"1960",8,"sienna3","GO:0002023",0.0188831010368287,1,1,1,"reduction of food intake in response to dietary excess","BP"
"1961",8,"sienna3","GO:0009749",0.0188831010368287,1,1,1,"response to glucose","BP"
"1962",8,"sienna3","GO:0016887",0.0057458058383969,0.998277827414619,9,148,"ATPase activity","MF"
"1963",8,"sienna3","GO:0006355",0.0141769238962559,0.992347958453738,23,465,"regulation of transcription, DNA-templated","BP"
"1964",8,"sienna3","GO:0004806",0.0163151237814818,0.998119540330543,3,20,"triglyceride lipase activity","MF"
"1965",8,"sienna3","GO:0016491",0.0278453882380334,0.986983230459044,13,268,"oxidoreductase activity","MF"
"1966",8,"sienna3","GO:0016209",0.0285212713529227,1,1,1,"antioxidant activity","MF"
"1967",8,"sienna3","GO:0016051",0.0294724899125395,0.997935785509301,2,8,"carbohydrate biosynthetic process","BP"
"1968",8,"sienna3","GO:0031511",0.0296119157194494,1,1,1,"Mis6-Sim4 complex","CC"
"1969",8,"sienna3","GO:0006979",0.0299947824322313,0.995521228679261,3,27,"response to oxidative stress","BP"
"1970",8,"sienna3","GO:0007186",0.0311585095250115,0.978233958989932,50,1128,"G protein-coupled receptor signaling pathway","BP"
"1971",8,"sienna3","GO:0000166",0.0344980649164336,0.994510040431432,3,31,"nucleotide binding","MF"
"1972",8,"sienna3","GO:0004096",0.0364298663709227,0.994035743436193,3,35,"catalase activity","MF"
"1973",8,"sienna3","GO:0005576",0.0369675962252888,0.984882579527208,9,167,"extracellular region","CC"
"1974",8,"sienna3","GO:0004499",0.00837428071401677,0.998835692900961,4,28,"N,N-dimethylaniline monooxygenase activity","MF"
"1975",8,"sienna3","GO:0034220",0.0139255731155243,0.995981400102643,7,103,"ion transmembrane transport","BP"
"1976",8,"sienna3","GO:0050661",0.0242444417944322,0.995253423849801,4,40,"NADP binding","MF"
"1977",8,"sienna3","GO:0005506",0.0250592742940377,0.989858951495035,10,182,"iron ion binding","MF"
"1978",8,"sienna3","GO:0019205",0.0027486043133439,0.999959759118387,2,4,"nucleobase-containing compound kinase activity","MF"
"1979",8,"sienna3","GO:0008559",0.000197883154322435,0.999991381968593,4,13,"ATPase-coupled xenobiotic transmembrane transporter activity","MF"
"1980",8,"sienna3","GO:0042908",0.000197883154322435,0.999991381968593,4,13,"xenobiotic transport","BP"
"1981",8,"sienna3","GO:0055114",0.000332617394844003,0.999832027132492,39,819,"oxidation-reduction process","BP"
"1982",8,"sienna3","GO:0016604",0.0188831010368287,1,1,1,"nuclear body","CC"
"1983",8,"sienna3","GO:0004591",0.0373402207137877,0.999645139789855,1,2,"oxoglutarate dehydrogenase (succinyl-transferring) activity","MF"
"1984",8,"sienna3","GO:0005230",0.0373687009136588,0.989636263268005,5,74,"extracellular ligand-gated ion channel activity","MF"
"1985",8,"sienna3","GO:0005200",0.0382705100488742,0.993735664639631,3,26,"structural constituent of cytoskeleton","MF"
"1986",8,"sienna3","GO:0008430",0.0382826867542853,0.999626819248664,1,2,"selenium binding","MF"
"1987",8,"sienna3","GO:0020037",0.000974445835994761,0.999683254555203,14,208,"heme binding","MF"
"1988",8,"sienna3","GO:0035264",0.0188831010368287,1,1,1,"multicellular organism growth","BP"
"1989",8,"sienna3","GO:0005488",0.0220715025880692,0.998677042328532,2,8,"binding","MF"
"1990",8,"sienna3","GO:0004144",0.023234540605412,0.995588108847594,4,31,"diacylglycerol O-acyltransferase activity","MF"
"1991",8,"sienna3","GO:0042626",0.000332896020246688,0.999935126468447,9,94,"ATPase-coupled transmembrane transporter activity","MF"
"1992",8,"sienna3","GO:0000981",0.000394134870044337,0.999884582626776,14,149,"DNA-binding transcription factor activity, RNA polymerase II-specific","MF"
"1993",8,"sienna3","GO:0051493",0.000611526414121395,1,2,2,"regulation of cytoskeleton organization","BP"
"1994",8,"sienna3","GO:0004983",0.000828567606002632,0.999863810268304,7,44,"neuropeptide Y receptor activity","MF"
"1995",8,"sienna3","GO:0055085",0.000680356403377735,0.999686151995849,28,580,"transmembrane transport","BP"
"2071",9,"thistle4","GO:0051087",0.0159991982326885,0.999885393110767,1,11,"chaperone binding","MF"
"2072",9,"thistle4","GO:0046983",0.00046560100791692,0.999969876803765,4,229,"protein dimerization activity","MF"
"2073",9,"thistle4","unknown",0.0191249911949688,0.993831617621407,8,2105,NA,NA
"2074",9,"thistle4","GO:0000723",0.026859892731847,0.999662123645525,1,19,"telomere maintenance","BP"
"2075",9,"thistle4","GO:0016818",0.0269534973295258,0.999661957395574,1,17,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","MF"
"2076",9,"thistle4","GO:0008218",0.0273649557398469,0.999650305926869,1,18,"bioluminescence","BP"
"2077",9,"thistle4","GO:0003678",0.0368354228960695,0.999350158345055,1,29,"DNA helicase activity","MF"
"2078",9,"thistle4","GO:0032508",0.0152012764241394,0.999895712714646,1,12,"DNA duplex unwinding","BP"
"2079",9,"thistle4","GO:0030150",0.00455135085062575,0.999993225129049,1,3,"protein import into mitochondrial matrix","BP"
"2080",9,"thistle4","GO:0004714",0.0423587072938907,0.99913375151097,1,35,"transmembrane receptor protein tyrosine kinase activity","MF"
"1221",9,"lightsteelblue","GO:0005840",3.24824324670417e-10,0.99999999997441,14,110,"ribosome","CC"
"1222",9,"lightsteelblue","GO:0006412",4.98552515305916e-10,0.999999999954832,15,135,"translation","BP"
"1223",9,"lightsteelblue","GO:0005737",2.23057533428698e-09,1,20,218,"cytoplasm","CC"
"1224",9,"lightsteelblue","GO:0003735",1.13286148388379e-10,0.999999999989809,16,146,"structural constituent of ribosome","MF"
"1225",9,"lightsteelblue","GO:0008073",0.000219642585807722,1,2,2,"ornithine decarboxylase inhibitor activity","MF"
"1226",9,"lightsteelblue","GO:0045732",0.000219642585807722,1,2,2,"positive regulation of protein catabolic process","BP"
"1227",9,"lightsteelblue","GO:0003756",0.000281314811261609,0.999994201616508,3,7,"protein disulfide isomerase activity","MF"
"1228",9,"lightsteelblue","GO:0006096",6.53802868167038e-08,0.99999999877005,6,13,"glycolytic process","BP"
"1229",9,"lightsteelblue","GO:0004735",3.63601307119154e-06,0.999999991147166,3,4,"pyrroline-5-carboxylate reductase activity","MF"
"1230",9,"lightsteelblue","GO:0006561",3.63601307119154e-06,0.999999991147166,3,4,"proline biosynthetic process","BP"
"1231",9,"lightsteelblue","GO:0016651",5.47139715589712e-05,0.999999509614605,3,5,"oxidoreductase activity, acting on NAD(P)H","MF"
"1232",9,"lightsteelblue","GO:0003824",9.14522507525259e-05,0.999981209537344,11,176,"catalytic activity","MF"
"1233",9,"lightsteelblue","GO:0015986",0.000119681461296405,0.999995043032942,4,19,"ATP synthesis coupled proton transport","BP"
"1234",9,"lightsteelblue","GO:0005242",0.029255894850527,0.999675764166962,1,4,"inward rectifier potassium channel activity","MF"
"1235",9,"lightsteelblue","GO:0004719",0.0296705725186838,0.999666448498268,1,4,"protein-L-isoaspartate (D-aspartate) O-methyltransferase activity","MF"
"1236",9,"lightsteelblue","GO:0005525",0.0306703297077043,0.986494293127966,11,373,"GTP binding","MF"
"1237",9,"lightsteelblue","GO:0008569",0.000356903227891632,0.999969715861256,5,26,"ATP-dependent microtubule motor activity, minus-end-directed","MF"
"1238",9,"lightsteelblue","GO:0097361",0.000492446562707805,1,2,2,"CIA complex","CC"
"1239",9,"lightsteelblue","GO:0005785",0.000498122843961726,1,2,2,"signal recognition particle receptor complex","CC"
"1240",9,"lightsteelblue","GO:0004743",8.46657997844606e-06,1,3,3,"pyruvate kinase activity","MF"
"1241",9,"lightsteelblue","GO:0030955",8.46657997844606e-06,1,3,3,"potassium ion binding","MF"
